16,08,40,,220.8,0.342,27.7,75.6,17.5,0.366 LG,0.1,3.1,1.5,1.1,1.1,0.6,0.7,0.8,0.0,0.1,0.8,0.5,0.2,0.1,4.0,105.5,96.9,87.5,76.4,69.9,60.3,42.7,28.0,18.6,12.5,15.9,9.3,3.7,2.1,214.6
16,08,45,,220.8,0.322,25.4,71.1,16.1,0.357 LG,0.3,3.2,1.8,1.3,0.8,0.5,0.8,1.0,0.2,0.1,0.7,0.9,0.0,0.1,4.5,102.7,95.7,82.7,70.2,53.7,36.1,24.1,7.4,0.9,0.6,5.7,6.0,3.7,4.2,191.0
16,08,50,,220.8,0.317,24.8,70.2,15.7,0.354 LG,0.2,3.1,2.0,1.3,0.9,0.7,0.8,0.8,0.2,0.2,0.7,0.4,0.4,0.1,4.4,102.9,96.0,89.2,75.7,65.2,49.6,31.6,19.6,8.6,9.0,3.9,6.5,12.1,9.5,205.3
16,08,56,,220.8,0.321,25.1,71.0,15.9,0.354 LG,0.4,3.1,2.2,1.6,1.0,0.7,0.8,0.8,0.1,0.1,0.6,0.4,0.3,0.0,4.5,102.9,94.7,80.0,64.7,50.7,35.8,20.6,14.9,17.1,20.0,19.3,15.5,14.9,12.3,190.8
16,09,01,,220.8,0.309,23.9,68.3,15.1,0.350 LG,0.1,3.1,2.2,1.6,0.9,0.8,0.8,0.8,0.2,0.2,0.7,0.5,0.3,0.2,4.5,104.4,96.9,88.0,79.9,67.7,53.1,48.2,27.1,22.1,21.0,13.6,17.3,13.1,17.6,216.4
16,09,06,,220.9,0.302,23.2,66.8,14.8,0.347 LG,0.3,3.2,2.0,1.5,0.9,0.6,0.9,1.0,0.1,0.3,0.3,0.6,0.2,0.1,4.5,107.7,98.4,88.4,78.4,66.0,51.6,36.3,20.1,8.3,3.5,3.9,5.2,9.5,11.4,210.6
16,09,11,,221.0,0.318,24.6,70.4,15.6,0.350 LG,0.3,3.2,1.6,1.3,0.9,0.6,1.0,0.8,0.1,0.0,0.5,0.4,0.3,0.1,4.4,106.2,99.4,87.0,71.0,54.0,37.7,20.3,13.0,4.5,7.5,4.5,5.7,5.0,3.5,197.1
16,09,16,,221.1,0.326,25.5,72.1,16.2,0.354 LG,0.2,3.2,2.1,1.7,1.1,0.7,0.6,0.7,0.4,0.4,0.3,0.5,0.0,0.1,4.7,106.0,94.7,86.0,72.0,56.0,39.7,21.8,12.3,4.0,7.5,5.5,9.0,7.9,2.9,196.1
16,09,21,,221.8,0.323,25.6,71.6,16.3,0.357 LG,0.3,3.5,2.1,1.7,1.0,0.8,0.7,0.8,0.3,0.3,0.4,0.6,0.0,0.2,4.9,106.2,95.9,82.5,70.4,56.0,38.5,25.5,9.9,4.7,8.9,10.0,11.4,11.6,9.5,195.4
16,09,27,,221.8,0.335,26.7,74.4,17.0,0.359 LG,0.3,3.2,1.6,1.1,0.8,0.6,0.8,0.9,0.1,0.2,0.6,0.7,0.0,0.2,4.4,101.9,89.9,78.0,67.0,55.7,37.5,20.5,9.6,7.7,10.1,5.9,2.1,3.1,6.5,185.4
16,09,32,,221.8,0.334,26.7,74.2,16.8,0.360 LG,0.2,3.2,1.6,1.5,1.0,0.6,0.7,0.7,0.1,0.1,0.6,0.5,0.1,0.4,4.4,104.2,95.5,82.0,65.5,48.6,33.8,14.5,10.1,6.7,10.8,8.0,8.0,3.5,4.0,187.5
16,09,37,,221.8,0.324,25.7,71.8,16.2,0.357 LG,0.3,3.2,1.7,1.3,0.7,0.5,1.0,1.0,0.1,0.1,0.6,0.4,0.3,0.1,4.4,101.5,90.7,76.2,66.2,50.2,40.2,25.8,14.8,5.7,8.1,11.4,8.4,7.2,6.4,184.9
16,09,42,,221.7,0.321,25.4,71.2,16.1,0.357 LG,0.5,3.9,1.3,0.8,1.1,1.3,1.3,0.1,0.3,0.1,0.4,0.3,0.6,0.4,5.0,102.2,92.0,83.0,75.2,63.1,46.3,29.3,13.6,8.3,10.0,0.5,4.2,7.2,3.2,197.4
16,09,47,,221.8,0.321,25.5,71.3,16.1,0.358 LG,0.4,4.2,1.3,0.7,1.3,1.3,1.1,0.4,0.4,0.0,0.4,0.3,0.5,0.2,5.0,108.0,103.5,88.7,73.5,60.3,43.6,25.8,9.6,4.7,11.0,17.1,17.1,17.3,14.5,208.0
16,09,52,,221.8,0.304,23.8,67.5,15.1,0.353 LG,0.3,3.3,2.0,1.5,0.9,0.6,0.9,0.7,0.3,0.3,0.6,0.6,0.1,0.1,4.7,100.4,93.2,83.2,68.7,51.8,34.3,19.8,10.0,5.7,9.0,11.1,8.4,9.6,6.0,187.8
16,09,57,,221.8,0.305,23.9,67.8,15.2,0.353 LG,0.4,4.0,1.3,0.8,1.0,1.3,1.3,0.1,0.3,0.0,0.5,0.4,0.6,0.4,5.0,102.9,91.4,77.2,60.8,49.5,39.0,26.5,14.1,15.0,15.8,15.5,11.4,3.7,3.5,185.5
16,10,03,,221.8,0.323,25.6,71.7,16.2,0.357 LG,0.2,3.3,1.5,1.3,1.0,0.6,0.6,0.7,0.1,0.2,0.8,0.5,0.0,0.1,4.4,104.5,98.4,82.2,67.2,56.0,39.5,18.5,3.2,4.5,10.6,11.5,13.5,14.1,12.8,194.5
16,10,08,,221.7,0.322,25.5,71.5,16.0,0.357 LG,0.1,3.2,1.6,1.3,1.0,0.6,1.1,1.0,0.1,0.1,0.9,0.8,0.1,0.1,4.5,105.7,98.9,85.0,71.4,54.6,40.2,23.0,11.5,8.8,11.0,14.3,12.5,8.3,8.1,198.1
16,10,13,,221.7,0.330,26.3,73.3,16.4,0.359 LG,0.3,3.5,1.9,1.6,0.9,0.9,0.9,0.9,0.3,0.2,0.5,0.7,0.0,0.1,4.7,103.5,91.2,74.5,60.7,51.6,38.6,24.8,14.4,17.8,21.1,18.6,11.5,8.1,6.2,186.1
16,10,18,,221.6,0.328,26.1,72.8,16.4,0.359 LG,0.1,3.2,1.5,1.3,1.0,0.6,0.8,0.7,0.1,0.2,0.6,0.6,0.2,0.3,4.2,103.2,94.2,82.0,69.0,55.2,37.5,20.1,8.1,4.0,2.3,9.3,7.7,3.3,2.5,190.1
